,,,,Global,,,Building load,,Ground_Core_Zone,,,Ground_South,,,Ground_North,,,Ground_West,,,Ground_East,,,Ground_Perimeter,,,Middle_Core_Zone,,,Middle_South,,,Middle_North,,,Middle_West,,,Middle_East,,,Middle_Perimeter,,,Top_Core_Zone,,,Top_South,,,Top_North,,,Top_West,,,Top_East,,,Top_Perimeter,,,Input Matrix,,,Output Matrix,,,,,
Month,Day,Hour,Type,Outside dry-bulb temp (F),Direct normal solar rad (Btu/hr-ft2) (weather file),Total horiz solar rad (Btu/hr-ft2) (weather file),Building cool load (sensible),Building cool load (latent),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,T_out (in Celcius),q_solar,q_IHG,Ground T_c,Ground T_p,Middle T_c,Middle T_p,Top T_c,Top T_p
7,21,13,1,97,265,322,683910,37189.1,2644.22,450,82.579,20600.2,878.634,87.0528,17027.8,878.634,89.8485,16893.6,878.634,85.129,19813.7,878.634,87.3896,74335.3,3514.536,87.354975,6290.02,1843.79,84.8523,21753.6,725.644,84.8771,18710.2,725.644,88.178,17213.2,725.644,82.8925,22737.4,725.644,86.5269,80414.4,2902.576,85.618625,6290.02,1843.79,84.9421,21753.6,725.644,84.8239,18710.2,725.644,88.1403,17213.2,725.644,82.8399,22737.4,725.644,86.4838,80414.4,2902.576,85.571975,36.11,246.56,4,28.10,30.75,29.36,29.79,29.41,29.76
7,21,14,1,100,264,316,716319,37189.1,2665.18,450,82.2399,20918.6,878.634,86.8156,17816.1,878.634,89.9575,21166.4,878.634,88.0978,18725,878.634,86.0591,78626.1,3514.536,87.7325,6352.15,1843.79,84.1071,22290.5,725.644,84.6033,19592.3,725.644,88.102,21356.3,725.644,85.0739,21127,725.644,84.81,84366.1,2902.576,85.6473,6352.15,1843.79,84.1934,22290.5,725.644,84.5796,19592.3,725.644,88.0895,21356.3,725.644,85.0506,21127,725.644,84.7934,84366.1,2902.576,85.628275,37.78,289.09,4,27.91,30.96,28.95,29.80,29.00,29.79
7,21,15,1,101,257,290,762972,37189.1,2684.02,450,81.9569,20053.7,878.634,85.8351,18269.9,878.634,89.9233,27912.9,878.634,93.0988,18318.4,878.634,85.3615,84554.9,3514.536,88.554675,6397.22,1843.79,83.488,21662.9,725.644,83.7509,20132.5,725.644,87.9584,28085.6,725.644,89.1202,20255,725.644,83.7201,90136,2902.576,86.1374,6397.22,1843.79,83.6205,21662.9,725.644,83.7954,20132.5,725.644,88.0108,28085.6,725.644,89.1648,20255,725.644,83.7697,90136,2902.576,86.185175,38.33,309.6,4,27.75,31.42,28.60,30.08,28.68,30.10
7,21,16,1,102,244,238,818994,37189.1,2723.54,450,81.7207,18732.4,878.634,84.4759,18352.1,878.634,89.6982,35491.1,878.634,98.8371,18262.6,878.634,84.9602,90838.2,3514.536,89.49285,6452.26,1843.79,82.9837,20576.8,725.644,82.635,20361.1,725.644,87.698,36328.4,725.644,94.2711,19914.6,725.644,83.0546,97180.9,2902.576,86.914675,6452.26,1843.79,83.16,20576.8,725.644,82.7365,20361.1,725.644,87.8048,36328.4,725.644,94.3726,19914.6,725.644,83.1598,97180.9,2902.576,87.018425,38.89,303.77,4,27.62,31.94,28.32,30.51,28.42,30.57
7,21,17,1,103,221,176,676627,0,1407.15,0,80.3829,14394.3,0,79.5027,15274.4,0,86.1093,34788.9,0,96.0493,14802.3,0,80.4015,79259.9,0,85.5157,2606.16,0,80.3898,15355,0,78.0434,16357.8,0,83.7912,35541.2,0,91.8545,15276.8,0,78.6987,82530.8,0,83.09695,2606.16,0,80.5873,15355,0,78.1469,16357.8,0,83.925,35541.2,0,91.9846,15276.8,0,78.8059,82530.8,0,83.2156,39.44,301.01,0,26.88,29.73,26.88,28.39,26.99,28.45
7,21,18,1,103,181,107,606251,0,604.77,0,84.5182,11774.4,0,90.5452,14124.3,0,93.1396,33619.6,0,109.051,12515.8,0,91.788,72034.1,0,96.13095,1341.22,0,83.2529,12391,0,87.9866,14869.7,0,90.4943,35115.7,0,103.99,12512.7,0,88.1853,74889.1,0,92.66405,1341.22,0,83.5014,12391,0,88.1538,14869.7,0,90.6513,35115.7,0,104.141,12512.7,0,88.3552,74889.1,0,92.825325,39.44,259.38,0,29.18,35.63,28.47,33.70,28.61,33.79
7,21,19,1,101,102,37,497792,0,475.683,0,89.1615,9752.14,0,93.0015,13042.5,0,96.4793,25408.5,0,108.088,10687.8,0,93.6869,58890.94,0,97.813925,966.419,0,86.5754,10100.1,0,90.173,13616.5,0,93.4427,27605.9,0,104.374,10343.2,0,89.8814,61665.7,0,94.467775,966.419,0,86.7998,10100.1,0,90.3226,13616.5,0,93.587,27605.9,0,104.513,10343.2,0,90.0333,61665.7,0,94.613975,38.33,84.857,0,31.76,36.56,30.32,34.70,30.44,34.79
7,21,20,1,99,6,6,343119,0,429.377,0,91.5543,8080.83,0,93.9362,9316.25,0,95.9918,13785.2,0,101.693,9072.71,0,94.8412,40254.99,0,96.61555,758.502,0,89.4342,8155.39,0,92.0453,9775.67,0,94.2454,16100.1,0,100.792,8415.36,0,91.7944,42446.52,0,94.719275,758.502,0,89.5444,8155.39,0,92.1003,9775.67,0,94.297,16100.1,0,100.84,8415.36,0,91.8513,42446.52,0,94.77215,37.22,0,0,33.09,35.90,31.91,34.84,31.97,34.87
7,21,21,1,97,0,0,261838,0,407.827,0,92.1501,6896.95,0,93.7031,7329.58,0,95.0301,9646.14,0,98.5895,7892.17,0,94.9002,31764.84,0,95.555725,625.034,0,90.7213,6704.04,0,92.6155,7438.67,0,94.1701,11099.4,0,98.8103,6942.08,0,92.4916,32184.19,0,94.521875,625.034,0,90.8168,6704.04,0,92.666,7438.67,0,94.2185,11099.4,0,98.8556,6942.08,0,92.5437,32184.19,0,94.57095,36.11,0,0,33.42,35.31,32.62,34.73,32.68,34.76
7,21,22,1,93,0,0,220089,0,392.111,0,92.2412,6334.95,0,93.1017,6566.37,0,94.1105,8143.95,0,96.6003,7241.59,0,94.3997,28286.86,0,94.55305,530.27,0,91.4404,5864.53,0,92.6682,6263.99,0,93.8597,8679.96,0,97.2779,6005.59,0,92.59,26814.07,0,94.09895,530.27,0,91.5545,5864.53,0,92.7405,6263.99,0,93.9308,8679.96,0,97.3462,6005.59,0,92.6638,26814.07,0,94.170325,33.89,0,0,33.47,34.75,33.02,34.50,33.09,34.54
7,21,23,1,92,0,0,198123,0,381.692,0,92.1096,6037.22,0,92.71,6293.51,0,93.5633,7575.83,0,95.542,6992.73,0,94.0529,26899.29,0,93.96705,463.852,0,91.8406,5359.19,0,92.7007,5664.24,0,93.6522,7393.35,0,96.2743,5525.36,0,92.6525,23942.14,0,93.819925,463.852,0,91.9496,5359.19,0,92.7723,5664.24,0,93.7229,7393.35,0,96.3425,5525.36,0,92.7251,23942.14,0,93.8907,33.33,0,0,33.39,34.43,33.24,34.34,33.31,34.38
7,21,24,1,91,0,0,181765,0,372.347,0,91.9703,5899.82,0,92.3672,6023.77,0,93.1499,7168.66,0,94.8733,6727.24,0,93.7252,25819.49,0,93.5289,415.093,0,92.1019,5057.19,0,92.6491,5172.83,0,93.4353,6477.92,0,95.5003,5101.7,0,92.6174,21809.64,0,93.550525,415.093,0,92.1937,5057.19,0,92.7087,5172.83,0,93.4944,6477.92,0,95.5573,5101.7,0,92.6781,21809.64,0,93.609625,32.78,0,0,33.32,34.18,33.39,34.19,33.44,34.23
7,22,1,2,89,0,0,158484,0,362.712,0,91.8475,5322.57,0,91.9465,5453.76,0,92.6938,6502.06,0,94.2844,6189.26,0,93.2991,23467.65,0,93.05595,378.095,0,92.2868,4411.47,0,92.4585,4484.5,0,93.1222,5483.13,0,94.7772,4479.03,0,92.4304,18858.13,0,93.197075,378.095,0,92.353,4411.47,0,92.4987,4484.5,0,93.1621,5483.13,0,94.8153,4479.03,0,92.4714,18858.13,0,93.236875,31.67,0,0,33.25,33.92,33.49,34.00,33.53,34.02
7,22,2,2,88,0,0,152589,0,354.5,0,91.7084,5250.64,0,91.6926,5457.06,0,92.4033,6474.66,0,93.8962,6145.41,0,93.0279,23327.77,0,92.755,351.304,0,92.3877,4242.26,0,92.3356,4334.98,0,92.8941,5156.3,0,94.2188,4330.42,0,92.3151,18063.96,0,92.9409,351.304,0,92.4215,4242.26,0,92.3498,4334.98,0,92.908,5156.3,0,94.2314,4330.42,0,92.33,18063.96,0,92.9548,31.11,0,0,33.17,33.75,33.55,33.86,33.57,33.86
7,22,3,2,86,0,0,135486,0,345.723,0,91.5971,4803.8,0,91.297,5002.36,0,92.0132,5965.68,0,93.4466,5686.82,0,92.624,21458.66,0,92.3452,330.339,0,92.4401,3761.77,0,92.0531,3825.83,0,92.5505,4482.25,0,93.6184,3840.08,0,92.0413,15909.93,0,92.565825,330.339,0,92.4316,3761.77,0,92.0326,3825.83,0,92.5296,4482.25,0,93.5967,3840.08,0,92.0213,15909.93,0,92.54505,30.00,0,0,33.11,33.53,33.58,33.65,33.57,33.64
7,22,4,2,85,0,0,126774,0,338.225,0,91.4667,4656.35,0,90.9517,4803.65,0,91.673,5735.18,0,93.0488,5455.01,0,92.2723,20650.19,0,91.98645,315.29,0,92.4359,3562.25,0,91.7773,3559.81,0,92.2266,4105.25,0,93.08,3569.63,0,91.7803,14796.94,0,92.21605,315.29,0,92.3811,3562.25,0,91.7187,3559.81,0,92.1673,4105.25,0,93.0204,3569.63,0,91.722,14796.94,0,92.1571,29.44,0,0,33.04,33.33,33.58,33.45,33.55,33.42
7,22,5,2,84,0,0,112095,0,331.076,0,91.3342,4199.93,0,90.587,4395.93,0,91.3011,5282.06,0,92.6358,5041.52,0,91.8725,18919.44,0,91.5991,303.939,0,92.3815,3105.07,0,91.4504,3131.51,0,91.8495,3571.08,0,92.5309,3151.83,0,91.4418,12959.49,0,91.81815,303.939,0,92.2741,3105.07,0,91.3477,3131.51,0,91.7459,3571.08,0,92.4275,3151.83,0,91.3393,12959.49,0,91.7151,28.89,0,0,32.96,33.11,33.55,33.23,33.49,33.18
7,22,6,2,83,0,2,103587,0,324.297,0,91.192,3994.27,0,90.3684,4163.35,0,91.0788,5019.71,0,92.3923,4783.54,0,91.6026,17960.87,0,91.360525,295.359,0,92.2849,2884.22,0,91.2123,2878.67,0,91.5717,3240.92,0,92.1214,2886.82,0,91.1769,11890.63,0,91.520575,295.359,0,92.1182,2884.22,0,91.0593,2878.67,0,91.4173,3240.92,0,91.9676,2886.82,0,91.024,11890.63,0,91.36705,28.33,40.065,0,32.88,32.98,33.49,33.07,33.40,32.98
7,22,7,2,83,22,23,200750,0,984.366,0,87.3923,5659.92,0,76.8867,7025.61,0,84.9096,6652.62,0,78.2393,9818.5,0,79.951,29156.65,0,79.99665,1057.51,0,88.9762,4637.48,0,77.8437,5842.36,0,85.1454,4918.19,0,79.3574,7917.09,0,80.4452,23315.12,0,80.697925,1057.51,0,88.7597,4637.48,0,77.7041,5842.36,0,84.9523,4918.19,0,79.2128,7917.09,0,80.3024,23315.12,0,80.5429,28.33,244.2,0,30.77,26.66,31.65,27.05,31.53,26.97
7,22,8,2,86,82,78,484119,37189.1,2404.11,450,84.826,10864.2,878.634,81.9661,13022.3,878.634,88.8387,11692.3,878.634,83.6411,22131.4,878.634,91.4125,57710.2,3514.536,86.4646,5061.7,1843.79,87.9463,10707.4,725.644,83.3587,12861.4,725.644,89.1656,10798.2,725.644,84.4958,21143.4,725.644,90.8637,55510.4,2902.576,86.97095,5061.7,1843.79,87.688,10707.4,725.644,83.132,12861.4,725.644,88.9529,10798.2,725.644,84.2723,21143.4,725.644,90.641,55510.4,2902.576,86.74955,30.00,298.35,4,29.35,30.26,31.08,30.54,30.94,30.42
7,22,9,2,89,179,159,620839,37189.1,2569.5,450,82.1289,12824.6,878.634,80.1247,14409.3,878.634,87.434,13378.4,878.634,81.7461,32103.5,878.634,96.6981,72715.8,3514.536,86.500725,5625.6,1843.79,84.6012,12951,725.644,80.016,14764.9,725.644,86.6943,12744.1,725.644,81.2484,31850.6,725.644,93.9243,72310.6,2902.576,85.47075,5625.6,1843.79,84.3618,12951,725.644,79.7903,14764.9,725.644,86.4818,12744.1,725.644,81.0229,31850.6,725.644,93.6988,72310.6,2902.576,85.24845,31.67,301.12,4,27.85,30.28,29.22,29.71,29.09,29.58
7,22,10,2,90,207,221,688093,37189.1,2635.06,450,81.2584,14794.7,878.634,80.9297,15515.4,878.634,87.3759,14686,878.634,81.883,33884,878.634,97.1426,78880.1,3514.536,86.8328,5915.64,1843.79,83.3093,15192.4,725.644,80.0106,16331.5,725.644,86.1063,14326.9,725.644,80.6449,34887.4,725.644,94.3461,80738.2,2902.576,85.276975,5915.65,1843.79,83.0208,15192.4,725.644,79.7535,16331.5,725.644,85.8571,14326.9,725.644,80.3882,34887.4,725.644,94.0899,80738.2,2902.576,85.022175,32.22,311.25,4,27.37,30.46,28.51,29.60,28.34,29.46
7,22,11,2,93,211,261,714308,37189.1,2668.45,450,80.7493,17387.9,878.634,82.4511,16583.5,878.634,87.6833,15838.5,878.634,82.1797,30665.3,878.634,93.8743,80475.2,3514.536,86.5471,6091.17,1843.79,82.4165,17990.2,725.644,80.8828,17744.5,725.644,86.0629,15705.8,725.644,80.4934,32634.8,725.644,91.7694,84075.3,2902.576,84.802125,6091.17,1843.79,82.1255,17990.2,725.644,80.6349,17744.5,725.644,85.8194,15705.8,725.644,80.2456,32634.8,725.644,91.5217,84075.3,2902.576,84.5554,33.89,294.35,4,27.08,30.30,28.01,29.33,27.85,29.20
7,22,12,2,94,219,294,705807,37189.1,2690.51,450,80.4592,19524.9,878.634,83.9169,17132.4,878.634,87.8618,16530.1,878.634,82.4517,24964.7,878.634,88.9867,78152.1,3514.536,85.804275,6208.49,1843.79,81.808,20392.1,725.644,81.9802,18602.4,725.644,86.0926,16625.9,725.644,80.5478,27451.7,725.644,87.7287,83072.1,2902.576,84.087325,6208.49,1843.79,81.5836,20392.1,725.644,81.8044,18602.4,725.644,85.9198,16625.9,725.644,80.3721,27451.7,725.644,87.553,83072.1,2902.576,83.912325,34.44,254.72,4,26.92,29.89,27.67,28.94,27.55,28.84
7,22,13,2,97,205,305,715761,37189.1,2709.77,450,80.2078,21348.2,878.634,85.0693,18405.8,878.634,88.5954,18185.2,878.634,83.4685,20856.5,878.634,85.3658,78795.7,3514.536,85.62475,6292.67,1843.79,81.2899,22471.4,725.644,82.9149,20087.6,725.644,86.6305,18406.1,725.644,81.2718,23350.1,725.644,84.4856,84315.2,2902.576,83.8257,6292.67,1843.79,81.1728,22471.4,725.644,82.8464,20087.6,725.644,86.5633,18406.1,725.644,81.2033,23350.1,725.644,84.417,84315.2,2902.576,83.7575,36.11,247.28,4,26.78,29.79,27.38,28.79,27.32,28.75
7,22,14,2,98,185,284,738871,37189.1,2726.38,450,80.0093,21463.1,878.634,85.0057,18826.5,878.634,88.7138,21617.5,878.634,86.0624,19430,878.634,84.0396,81337.1,3514.536,85.955375,6353.22,1843.79,80.8743,22942.9,725.644,82.9696,20738.7,725.644,86.7472,21887.9,725.644,83.3464,21621.2,725.644,83.0233,87190.7,2902.576,84.021625,6353.22,1843.79,80.886,22942.9,725.644,83.0218,20738.7,725.644,86.7995,21887.9,725.644,83.3982,21621.2,725.644,83.0753,87190.7,2902.576,84.0737,36.67,289.85,4,26.67,29.98,27.15,28.90,27.16,28.93
7,22,15,2,100,213,271,773352,37189.1,2742.4,450,79.8323,20466.3,878.634,84.0073,18699.3,878.634,88.3902,27741.1,878.634,90.7719,18576.4,878.634,83.1294,85483.1,3514.536,86.5747,6398.24,1843.79,80.5291,22194.7,725.644,82.2201,20759.9,725.644,86.4926,28083.5,725.644,87.2822,20438.9,725.644,81.9407,91477,2902.576,84.4839,6398.24,1843.79,80.6677,22194.7,725.644,82.3851,20759.9,725.644,86.6566,28083.5,725.644,87.4464,20438.9,725.644,82.1054,91477,2902.576,84.648375,37.78,310.36,4,26.57,30.32,26.96,29.16,27.04,29.25
7,22,16,2,101,101,183,796415,37189.1,2778.22,450,79.6865,19676.8,878.634,83.0884,19640.4,878.634,88.7701,29328.4,878.634,91.5994,19122.3,878.634,83.247,87767.9,3514.536,86.676225,6452.3,1843.79,80.2742,21570.3,725.644,81.5296,21779.1,725.644,86.8462,30353.7,725.644,88.4496,20683,725.644,81.7908,94386.1,2902.576,84.65405,6452.31,1843.79,80.519,21570.3,725.644,81.7845,21779.1,725.644,87.0988,30353.7,725.644,88.7035,20683,725.644,82.0453,94386.1,2902.576,84.908025,38.33,304.47,4,26.49,30.38,26.82,29.25,26.96,29.39
7,22,17,2,96,130,158,622504,0,1452.09,0,78.4231,14356.4,0,77.7858,15414.9,0,84.2989,28113,0,88.5754,14496.6,0,78.3761,72380.9,0,82.25905,2599.13,0,77.9078,15381.7,0,76.6948,16783.2,0,82.4332,28615.8,0,85.5569,15001.8,0,77.2045,75782.5,0,80.47235,2599.13,0,78.2287,15381.7,0,76.9463,16783.2,0,82.7499,28615.8,0,85.8734,15001.8,0,77.4604,75782.5,0,80.7575,35.56,300.23,0,25.79,27.92,25.50,26.93,25.68,27.09
7,22,18,2,95,19,65,456808,0,647.585,0,82.0887,10965.6,0,87.5862,12279,0,89.6915,18343.8,0,94.5849,11554.7,0,88.5147,53143.1,0,90.094325,1334.64,0,80.4797,11693.7,0,85.6598,13360.4,0,87.8603,19555.1,0,91.7853,11630.1,0,85.7624,56239.3,0,87.76695,1334.64,0,80.8909,11693.7,0,86.029,13360.4,0,88.1983,19555.1,0,92.1171,11630.1,0,86.1338,56239.3,0,88.11955,35.00,258.26,0,27.83,32.27,26.93,30.98,27.16,31.18
7,22,19,2,79,3,23,275181,0,503.172,0,85.3406,6621.75,0,86.839,7481.63,0,88.626,9851.65,0,91.0397,7470.97,0,87.7002,31426,0,88.551225,946.993,0,82.883,7142.64,0,85.2804,8368.98,0,87.1792,11019.8,0,89.2549,7271.83,0,85.287,33803.25,0,86.750375,946.993,0,83.2228,7142.64,0,85.5687,8368.98,0,87.4507,11019.8,0,89.5215,7271.83,0,85.5763,33803.25,0,87.0293,26.11,82.231,0,29.63,31.42,28.27,30.42,28.46,30.57
7,22,20,2,80,0,3,192412,0,457.092,0,86.3355,4956.8,0,87.1789,5357.13,0,88.3174,6633.97,0,89.9753,5866.41,0,88.2349,22814.31,0,88.426625,741.686,0,84.4392,5135.15,0,86.1491,5781,0,87.4531,7200.14,0,88.8777,5304.91,0,86.2169,23421.2,0,87.1742,741.686,0,84.6092,5135.15,0,86.2905,5781,0,87.5807,7200.14,0,89.0023,5304.91,0,86.3589,23421.2,0,87.3081,26.67,0,0,30.19,31.35,29.13,30.65,29.23,30.73
7,22,21,2,80,0,0,153818,0,434.989,0,86.6266,4370.13,0,86.8825,4601.88,0,87.8145,5595.35,0,89.085,5257.29,0,88.0212,19824.65,0,87.9508,609.946,0,85.0203,4159.02,0,86.093,4530.77,0,87.1168,5478.63,0,88.1406,4301.4,0,86.1897,18469.82,0,86.885025,609.946,0,85.1065,4159.02,0,86.1608,4530.77,0,87.1743,5478.63,0,88.1958,4301.4,0,86.2581,18469.82,0,86.94725,26.67,0,0,30.35,31.08,29.46,30.49,29.50,30.53
7,22,22,2,80,0,0,134111,0,420.653,0,86.71,4179.53,0,86.715,4356.25,0,87.517,5208.15,0,88.6056,5064.27,0,87.8646,18808.2,0,87.67555,518.74,0,85.431,3657.12,0,86.1065,3890.01,0,86.9215,4555.52,0,87.6918,3790.28,0,86.1999,15892.93,0,86.729925,518.741,0,85.4161,3657.12,0,86.0847,3890.01,0,86.8914,4555.52,0,87.6602,3790.28,0,86.1786,15892.93,0,86.703725,26.67,0,0,30.39,30.93,29.68,30.41,29.68,30.39
7,22,23,2,80,0,0,120940,0,409.018,0,86.6943,4057.11,0,86.5736,4207.02,0,87.3149,4998.19,0,88.3017,4926.51,0,87.725,18188.83,0,87.4788,453.183,0,85.6681,3313.83,0,86.0578,3461.88,0,86.7303,3962.88,0,87.3201,3428.56,0,86.1471,14167.15,0,86.563825,453.183,0,85.5495,3313.83,0,85.9456,3461.88,0,86.6109,3962.88,0,87.2001,3428.56,0,86.0352,14167.15,0,86.44795,26.67,0,0,30.39,30.82,29.82,30.31,29.75,30.25
7,22,24,2,79,0,0,108819,0,397.658,0,86.6608,3874.3,0,86.3432,4015.25,0,87.0591,4770.32,0,87.9752,4723.05,0,87.4879,17382.92,0,87.21635,404.384,0,85.838,2980.06,0,85.9146,3077.58,0,86.4878,3469.58,0,86.9365,3073.85,0,85.999,12601.07,0,86.334475,404.384,0,85.6337,2980.06,0,85.7291,3077.58,0,86.2958,3469.58,0,86.7449,3073.85,0,85.8138,12601.07,0,86.1459,26.11,0,0,30.37,30.68,29.91,30.19,29.80,30.08
7,23,1,3,76,0,0,86370.3,0,385.195,0,86.5903,3297.82,0,85.6719,3426.16,0,86.418,4124.69,0,87.2693,4135.9,0,86.7881,14984.57,0,86.536825,366.438,0,85.9352,2322.15,0,85.41,2382.56,0,85.9424,2666.24,0,86.2655,2405.55,0,85.4825,9776.5,0,85.7751,366.438,0,85.6591,2322.15,0,85.1657,2382.56,0,85.6912,2666.24,0,86.0154,2405.55,0,85.2383,9776.5,0,85.52765,24.44,0,0,30.33,30.30,29.96,29.88,29.81,29.74
7,23,2,3,76,0,0,71661.7,0,376.028,0,86.3967,2909.25,0,85.3186,3079.83,0,86.0344,3741.32,0,86.8577,3731.01,0,86.4316,13461.41,0,86.160575,340.477,0,85.9073,1871.71,0,85.1,1947.76,0,85.5575,2158.65,0,85.7966,1942.02,0,85.1662,7920.14,0,85.405075,340.477,0,85.5628,1871.71,0,84.7968,1947.76,0,85.2483,2158.65,0,85.489,1942.02,0,84.863,7920.14,0,85.099275,24.44,0,0,30.22,30.09,29.95,29.67,29.76,29.50
7,23,3,3,76,0,0,69224.4,0,367.359,0,86.2248,2940.19,0,85.0479,3077.08,0,85.7685,3724.72,0,86.5584,3745.61,0,86.137,13487.6,0,85.87795,321.314,0,85.8231,1825.87,0,84.8205,1851.01,0,85.2365,2026.98,0,85.4059,1884.75,0,84.8792,7588.61,0,85.085525,321.314,0,85.4078,1825.87,0,84.4599,1851.01,0,84.8692,2026.98,0,85.041,1884.75,0,84.5187,7588.61,0,84.7222,24.44,0,0,30.12,29.93,29.90,29.49,29.67,29.29
7,23,4,3,74,0,0,51722.8,0,357.329,0,86.0826,2400.54,0,84.6057,2587.76,0,85.3155,3195,0,86.0785,3189.95,0,85.6886,11373.25,0,85.422075,305.342,0,85.7303,1280.45,0,84.3841,1339.48,0,84.7577,1458.3,0,84.865,1329.61,0,84.4367,5407.84,0,84.610875,305.342,0,85.2307,1280.45,0,83.95,1339.48,0,84.3173,1458.3,0,84.4276,1329.61,0,84.0025,5407.84,0,84.17435,23.33,0,0,30.05,29.68,29.85,29.23,29.57,28.99
7,23,5,3,75,0,0,54865.8,0,350.467,0,85.9034,2552.7,0,84.5925,2743.69,0,85.2807,3345.74,0,86.035,3326.53,0,85.663,11968.66,0,85.3928,295.802,0,85.5856,1384.71,0,84.2716,1431.94,0,84.597,1539.94,0,84.6718,1425.69,0,84.3187,5782.28,0,84.464775,295.802,0,84.9962,1384.71,0,83.7607,1431.94,0,84.08,1539.94,0,84.1585,1425.69,0,83.8077,5782.28,0,83.951725,23.89,0,0,29.95,29.66,29.77,29.15,29.44,28.86
7,23,6,3,77,0,2,64079.9,0,344.925,0,85.8125,2893.88,0,84.7268,3072.46,0,85.3919,3671.02,0,86.1401,3615.55,0,85.7363,13252.91,0,85.498775,289.906,0,85.4636,1693.21,0,84.2763,1717.87,0,84.5607,1819.73,0,84.6119,1691.01,0,84.2856,6921.82,0,84.433625,289.906,0,84.7796,1693.21,0,83.687,1717.87,0,83.9649,1819.73,0,84.0206,1691.01,0,83.6965,6921.82,0,83.84225,25.00,37.129,0,29.90,29.72,29.70,29.13,29.32,28.80
7,23,7,3,79,7,21,147047,0,1004.57,0,82.5423,4745.92,0,74.0598,5444.84,0,80.0741,5500.77,0,75.04,6796.2,0,75.671,22487.73,0,76.211225,1053,0,82.8377,3659.02,0,74.3185,4224.19,0,79.4063,3755.55,0,75.3259,4958.86,0,75.6888,16597.62,0,76.184875,1053,0,82.0986,3659.02,0,73.9027,4224.19,0,78.8831,3755.55,0,74.8902,4958.86,0,75.2581,16597.62,0,75.733525,26.11,242.77,0,28.08,24.56,28.24,24.55,27.83,24.30
7,23,8,3,82,71,80,452516,37189.1,2423.01,450,80.7203,10267.2,878.634,76.3567,12290.8,878.634,83.8814,10843.8,878.634,77.7368,20557.4,878.634,85.2157,53959.2,3514.536,80.79765,5057.2,1843.79,82.5261,10055.3,725.644,76.144,12053.8,725.644,82.8962,9976.64,725.644,77.2962,19447.7,725.644,83.32,51533.44,2902.576,79.9141,5057.2,1843.79,81.8607,10055.3,725.644,75.6117,12053.8,725.644,82.3109,9976.64,725.644,76.7521,19447.7,725.644,82.7788,51533.44,2902.576,79.363375,27.78,297.5,4,27.07,27.11,28.07,26.62,27.70,26.31
